region/state of residence,Nursing_2020,HomeHealth_2020
United States,597,375
New England,869,543
Connecticut,1015,342
Maine,655,351
Massachusetts,829,751
New Hampshire,800,397
Rhode Island,1051,372
Vermont,791,411
Mideast,853,557
Delaware,790,365
District of Columbia,698,531
Maryland,718,272
New Jersey,770,330
New York,875,849
Pennsylvania,954,426
Great Lakes,699,321
Illinois,735,297
Indiana,749,273
Michigan,585,375
Ohio,778,338
Wisconsin,599,300
Plains,774,328
Iowa,919,198
Kansas,708,229
Minnesota,782,599
Missouri,731,290
Nebraska,700,191
North Dakota,915,140
South Dakota,758,123
Southeast,528,310
Alabama,525,254
Arkansas,591,313
Florida,541,407
Georgia,380,237
Kentucky,604,193
Louisiana,603,403
Mississippi,621,263
North Carolina,517,256
South Carolina,489,226
Tennessee,501,344
Virginia,537,281
West Virginia,854,402
Southwest,391,305
Arizona,345,231
New Mexico,349,305
Oklahoma,547,277
Texas,385,327
Rocky Mountains,413,268
Colorado,479,327
Idaho,378,242
Montana,547,178
Utah,246,231
Wyoming,532,125
Far West,457,415
Alaska,199,171
California,469,480
Hawaii,525,245
Nevada,298,408
Oregon,509,264
Washington,446,220
